review_id,score,duration,comment
ChdDSUhNMG9nS0VJQ0FnSUNua3BQZnd3RRAB,5,2 週前,第二次入住，依然服務親切！
ChZDSUhNMG9nS0VJQ0FnSURIeWMyTmF3EAE,5,3 週前,服務人員專業親切，行李寄放非常方便
ChdDSUhNMG9nS0VJQ0FnSUNUbTZfcjN3RRAB,5,4 個月前,"202405
飯店乾淨明亮，窗外景色很漂亮，視野遼闊，早餐非常的好吃，感受的到飯店的用心。"
ChZDSUhNMG9nS0VJQ0FnSUQ3eS15S2JBEAE,5,1 個月前,早餐及宵夜甜點豐富，房間整潔
ChZDSUhNMG9nS0VJQ0FnSUNkMUs2TEpBEAE,1,8 個月前,"過年初三晚上入住
4星級飯店門面沒迎賓員，
一晚14000
一家四口行禮滿滿
剛進來感覺就很不舒服

在來飯店享應環保
房間內沒1次性產品，
那我就問你環保
那房價因該反應你消耗變少，
而便宜，你要不要去參考外國
爲享應環保有環保價格

住個飯店還要把家裡的盥洗帶出門，
那你房價還這麽貴"
ChdDSUhNMG9nS0VJQ0FnSURIeWJLcHFRRRAB,5,3 週前,環境很讚👍🏻 服務態度非常良好😊 …
ChdDSUhNMG9nS0VJQ0FnSUNqMFlfTzJBRRAB,5,5 個月前,外觀建築設計新潮，房間設施新頴，另外有腳踏車借用喔。
ChdDSUhNMG9nS0VJQ0FnSURUdGNxZnlBRRAB,5,4 個月前,入住2天房務打掃的很乾淨 謝謝您們 辛苦您們了😊
ChdDSUhNMG9nS0VJQ0FnSURIeWZhcDRBRRAB,5,3 週前,環境不錯，工作人員服務也很好
ChZDSUhNMG9nS0VJQ0FnSURieEoyUU1BEAE,5,2 個月前,住宿體驗不錯、早餐的麵有點鹹待加強
ChdDSUhNMG9nS0VJQ0FnSURubHVLM2tBRRAB,5,1 週前,"服務好,環境舒服👍"
ChZDSUhNMG9nS0VJQ0FnSURMcjlhQlBBEAE,5,3 個月前,服務佳，專業夠，值得再來的星級飯店🤗
ChZDSUhNMG9nS0VJQ0FnSUNOLTlIMFJnEAE,3,8 個月前,"好像標榜晚入住可以晚退房，但我下午7點以後辦入住，没有告知，手續辦好才聽到旁邊辦理的有這服務，反應二次為什麼我沒有，沒人理會，快到電梯口才有人跑來問，然后才改下午二點退房。感覺不好，
房間大，但只有淋浴間很小，只夠容身，没放置衣物地方，應該是太小會潑濕。
位置離市區有點遠，公車久久一班不然就是要走很遠。
離開時請幫忙叫車，櫃台竟然説不可提前预約，10鐘前才可叫，且不一定叫得到，哇哇！怕叫不到車，要趕火車只好拉行李等確定有的公車。
感覺是三星以下飯店
自助早餐樣式，可以用餐到下午1:30分，早午餐的概念，若訂四人房，但只二人用餐，另二人可以外帶餐盒"
ChZDSUhNMG9nS0VJQ0FnSUNUajd5ekx3EAE,5,4 個月前,"房間舒適，附近環境也不錯～
值得再入住"
ChZDSUhNMG9nS0VJQ0FnSUR6OVp5ekpBEAE,5,4 個月前,不錯。蠻喜歡的 只是不喜歡洗手台在外面。不方便
ChZDSUhNMG9nS0VJQ0FnSURIby0yTGVREAE,5,3 週前,接待人員親切友善，飯店乾淨明亮
ChZDSUhNMG9nS0VJQ0FnSUNMcXRHRU93EAE,5,3 個月前,早餐好吃，床好睡，櫃檯服務親切專業
ChZDSUhNMG9nS0VJQ0FnSUNkcHFfU05REAE,4,7 個月前,"早餐好吃 種類多 👍
飯店位置比較偏僻
停車方便 有充電樁但不多
房間空間大 很舒適
廁所跟浴室是分開的 很讚👍"
ChZDSUhNMG9nS0VJQ0FnSURkeWZ1MFNnEAE,5,7 個月前,"房間內很舒服！枕頭和床超好睡
R樓還有靜態光影設計戶外靜態活動空間
超適合親子同遊去那放鬆"
ChZDSUhNMG9nS0VJQ0FnSUQ5MXBqb1lnEAE,5,6 個月前,飯店服務人員親切，櫃檯小姐免費幫我們升級床型，房間舒適乾淨，早餐豐富好吃。還有宵夜甜點可以免費品嚐！推推推👍
ChdDSUhNMG9nS0VJQ0FnSURuZ2JqZWh3RRAB,5,1 週前,接待人員服務態度一級棒
ChZDSUhNMG9nS0VJQ0FnSUNuX3BpTkpREAE,5,2 週前,櫃台人員服務態度很好且很熱心
ChdDSUhNMG9nS0VJQ0FnSUNUX2VIcWh3RRAB,5,4 個月前,很放鬆的一個假期，且早餐供應到13:00多，14:00退房
ChdDSUhNMG9nS0VJQ0FnSURXd1k3bDRnRRAB,2,2 個月前,"煙波宜蘭館是第一次入住，此次選擇晚上六點入住次日二點退房的專案，飯店的電梯非常難等，入住時剛好遇到大批團客check in，整個大廳亂七八糟的非常可怕，沒有人員引導搭電梯動線，是我們自己看到有團體客另外選擇貨梯而一起上樓，明明電梯已經滿了，電梯內的人員也不引導告知改搭下班，房間的床墊太軟，建議可以再硬一點，房間本身沒有提供衛生紙，需要的話只能拿廁所捲筒或面紙使用，覺得非常不便，最讓人驚訝的是電燈開關電源迴路沒有分開，一個按鍵，整間房間全開或全關，真的也太省錢，至少床頭燈要分開，甚至連床頭燈左右都分開，才方便同房不同作息，雖然打著環保飯店房間不提供瓶裝水，但還是覺得可以先提供幾人房幾瓶水，若後續仍有需求，可自行使用環保水壺續水。
總結，房價與房務體驗不成正比，既然打著環保飯店的概念,這不提供那不提供，那麼相對的房價是否就得回饋消費者？服務人員都很客氣，但就覺得這房價雙人房要5600真心不會再來入住，但還是會試試別的分館"
ChdDSUhNMG9nS0VJQ0FnSUQ5aHItd213RRAB,4,6 個月前,"座落在稻田中、空氣相當清新
宵夜加碼暗暗派對十分有氛圍
早餐內容豐盛，時間從6:30至13:30
飯店相當有誠意，自動升級四人家庭房型
到宜蘭不可錯過煙波
C /P值高！"
ChdDSUhNMG9nS0VJQ0FnSUNUNWItZmhBRRAB,5,4 個月前,房間寬敞，乾淨舒適，早餐豐盛，自助餐的選擇多樣化。
ChZDSUhNMG9nS0VJQ0FnSUR0b3BlcVp3EAE,3,8 個月前,"整體感覺都很不錯，房間設施、餐廳餐點也沒話說
缺點是： 吹風機不太行，停車位明顯不足，假日很容易客滿，若遇到天候狀況不佳，會比較辛苦，不知道是當初規劃問題還是？以地點來看，附近還算空曠，真的無法理解為什麼會有這樣的問題產生。"
ChdDSUhNMG9nS0VJQ0FnSURIeF96azZRRRAB,5,3 週前,"服務、設施都很棒
超愛煙波集團"
ChZDSUhNMG9nS0VJQ0FnSUNIa0otT0x3EAE,5,1 個月前,房間很舒服，餐廳好吃😋
ChZDSUhNMG9nS0VJQ0FnSUM5b0xQQ0hBEAE,5,7 個月前,原本以為會是在吵鬧喧嘩的市區、想不到去到現場才知道在市中心運動公園旁邊、在房間遠眺望去景觀好、離景點夜市也都不遠、雖然平日去人潮也不少、但絲毫沒有影響到服務品質、建議電視可換成聯網的、會加分許多
ChZDSUhNMG9nS0VJQ0FnSUROeDdqMlpBEAE,3,8 個月前,"浴室的設計很差，沒什麼架子可以暫放衣褲、只有花灑沒有水龍頭很不方便。
插座不牢固導致插頭無法緊密插入、吹風機風量很小要吹很久。
床蠻大的但偏軟、枕頭也是偏軟。接受度因人而異。整體感受普通。"
ChZDSUhNMG9nS0VJQ0FnSURsOVB5ZVBREAE,5,10 個月前,品質一定的煙波，很不錯，雖然很晚才入住，服務依然，已是綠色旅店，只有牙刷喔！其它一次性的備品都不附，很好。頂樓有粉紅泡泡和多面鏡可玩玩，拍拍小孩會很high，地點稍偏僻，但安靜景觀無限，早餐豐富，可慢慢品嚐喔！可再訪！
ChZDSUhNMG9nS0VJQ0FnSURMeEotS0FREAE,5,3 個月前,服務很親切熱情的服務人員，房間乾淨舒適
ChZDSUhNMG9nS0VJQ0FnSURuNXNIY0hREAE,5,1 週前,員工服務態度很好，讚
ChdDSUhNMG9nS0VJQ0FnSUROOThfMW5RRRAB,5,8 個月前,餐廳10點後開放非住客用餐，可以吃到13:30，宜蘭人憑證件85折，60歲以上用餐也有折扣，座位稍嫌擁擠，菜色種類不算多但味道都不錯，今天吃的除了米糕太硬之外沒什麼雷，補空盤的速度也很快，吃個悠閒的早午餐蠻好的。
ChdDSUhNMG9nS0VJQ0FnSUNEeGRXMm5nRRAB,2,6 個月前,"如果是為了早餐來
真的要多考慮一下
相較於其他館的煙波
宜蘭館會有期待上的落差"
ChZDSUhNMG9nS0VJQ0FnSUNua3Z5WlVBEAE,5,2 週前,很悠閒的飯店，住起來很舒服
ChZDSUhNMG9nS0VJQ0FnSUNqNS1TNGNnEAE,5,5 個月前,"宜蘭煙波大飯店
房間乾淨
服務人員親切
早餐非常豐盛多樣令人驚訝
值得再次造訪的飯店"
ChZDSUhNMG9nS0VJQ0FnSUNUX2VmbFlBEAE,5,4 個月前,很舒適的用餐環境，服務人員也非常專業貼心😀
ChdDSUhNMG9nS0VJQ0FnSUR0aHZ2MDNRRRAB,4,8 個月前,"附近沒什麼東西吃
晚上很安靜不會吵
停車很方便
櫃檯人員也很親切
房間很寬敞舒適
但是宵夜沒有很好吃
早餐選項沒有像台南那樣很多
整體而言不一定要加錢吃早餐
樓上有地方可以拍照
可惜去的時候下雨戶外沒開
也有幼兒可以玩的地方
大家還是可以來體驗看看！"
ChZDSUhNMG9nS0VJQ0FnSUQ3LS1YVlBREAE,5,1 個月前,房間比預期小了些，周圍算清幽
ChdDSUhNMG9nS0VJQ0FnSUMxek1HeV9BRRAB,5,9 個月前,"這次住的是豪華家庭房
（2張雙人床）
在Booking上訂的 附早餐
房間溫馨舒適 乾淨 設備新
隔音稍微差了一些
乾濕分離 馬桶是免治馬桶
無浴缸 是淋浴間
房間放置物品位置稍小 洗手台比較窄

停車場是地下平面停車格 車位很大 不擁擠

宵夜部分沒去不知道

早餐選擇多 自助式的 蠻好吃
座位區稍微擁擠 但服務人員都很熱心

R樓還有可以拍照的地方
可以讓小朋友去放電
大人也可以拍照 覺得很特別

長輩很喜歡～"
ChdDSUhNMG9nS0VJQ0FnSURwamRTbXhBRRAB,3,1 年前,"雖然地點偏遠但接待人員都很客氣，8/24當天立馬官網訂豪華家庭房，也安排妥當。樓下的下午茶點心還能用會員的點數折抵。
而且早餐很豐盛…
也是為了小孩來拍攝網美景點。
唯一美中不足的是….頂樓那位鏡面的工作人員…因為一整天擦玻璃可能很累，我們到場也沒宣導請勿觸碰玻璃，與小朋友選擇靠鏡面一點位置準備拍照，手舉起來扶鏡子取距離…大聲斥喝不要摸玻璃….重點轉頭跟其他剛進來的其他不認識的客人抱怨擦一整天玻璃手快酸死….那位馬尾姐工作人員我能體諒您的怒氣跟辛苦，但是…你可以一進場就口頭宣導，或請主管規劃封鎖線或貼貼心小語，我們會配合，所有工作人員都好友善，但我能感受到早上房客讓你擦玻璃工作量引起極度憤怒😭😭😭"
ChdDSUhNMG9nS0VJQ0FnSURyNE5MNzhnRRAB,5,3 個月前,"非常愜意的飯店，
已經是第三次造訪！"
ChZDSUhNMG9nS0VJQ0FnSUNsN3FfN093EAE,4,10 個月前,"𐅉房間
乾淨整潔（洗髮精好好洗 好讚¨̮

𐅉晚餐
真的好吃·海鮮也很新鮮
⋯吃完也沒有過敏٩(๑`^´๑)۶ 蠻推薦的
因為份量很足！
所以感覺也不用加點鮭魚腹還有酒•̑‧̮•̑

𐅉宵夜的甜點［布丁.銅鑼燒等等］
不得不說…真的超級不好吃…

𐅉早餐
也很不錯（菜色跟煙波蘇澳館的差不多
想吃鮮蝦堡的要早點起床（10點去已經沒了！
Ps.用餐環境我還是更喜歡蘇澳館的"
ChdDSUhNMG9nS0VJQ0FnSUR0aF9PZXd3RRAB,5,8 個月前,"從check in 開始到退房離開，遇見的服務人員都很親切有禮，房間新穎乾淨並備有除濕機，房內空氣相對舒適乾燥，對潮濕的宜蘭天氣來說是加分。早餐一向是煙波飯店強項，陸續住過幾間都很不錯，宜蘭館自然也不例外，牧羊人派跟紅心芭樂抹醬都是其他飯店早餐較為少見的品項，相當特別。早午餐時間到下午一點半也很有彈性，能夠退房後再好好地悠閒用餐。

飯店地點並不在市中心，周遭比較沒有餐廳與商店，但相對來說也較為清幽安靜。前往飯店途中見到山巒倒映在一片片水田中的美麗景緻，配上遠山雲霧繚繞的美景著實令人難忘，成為我們這趟宜蘭之旅一個非常美好的回憶。"
ChdDSUhNMG9nS0VJQ0FnSURqaHZiaDhRRRAB,5,5 個月前,服務非常好，住起來很舒適，會再訪
ChZDSUhNMG9nS0VJQ0FnSURqc3EtQWNnEAE,5,5 個月前,早午餐、晚餐好吃😋，暗黑派派活動也有免費甜點及好玩的桌遊。
ChdDSUhNMG9nS0VJQ0FnSUNuOExtSmdBRRAB,5,3 週前,住房舒適、餐點服務優良！
ChZDSUhNMG9nS0VJQ0FnSUMxNmF1VVZ3EAE,4,9 個月前,"優點：早午餐制很方便度假需求。
早餐好吃。
缺點：比較困擾的是房間燈跟玄關燈開關一起，要化妝一開整個房間都得一起亮。而且鏡台的光線不佳，也沒有穿衣鏡，設計上比較屬於商務。"
ChdDSUhNMG9nS0VJQ0FnSUNMLTdyYjBBRRAB,5,3 個月前,今天第三次住宿～還是五星級服務👍
ChZDSUhNMG9nS0VJQ0FnSUNUeFBXTVl3EAE,5,5 個月前,早餐可以吃到下午一點半，一點都不趕！很棒
ChdDSUhNMG9nS0VJQ0FnSUM5d0pTSi1BRRAB,5,7 個月前,週遭環境很安靜，還免費升等四人房，早餐豐盛也很好吃，服務人員態度佳，但是辦check in時告知加入會員會送小禮物，後來沒給？😆
ChZDSUhNMG9nS0VJQ0FnSUNqbUpqNVlREAE,5,5 個月前,服務人員親切熱情，早餐很棒，房間舒適乾淨
ChdDSUhNMG9nS0VJQ0FnSURiaV9pQjN3RRAB,5,2 個月前,首次入住10樓，視野好相當寧靜。
ChdDSUhNMG9nS0VJQ0FnSURIcC1ENnZnRRAB,5,3 週前,房間乾淨，服務人員親切！
ChdDSUhNMG9nS0VJQ0FnSUM3b2NqN3h3RRAB,5,1 個月前,建議可增加數位電視服務 如Netflix等
ChdDSUhNMG9nS0VJQ0FnSURINy02ajd3RRAB,5,3 週前,房型全新 非常舒適 值得再來 👍
ChZDSUhNMG9nS0VJQ0FnSUQxaU1HeUtREAE,5,9 個月前,"有入住一定要包含早餐。太不可思議豐富菜色，無人匹敵。大推薦，令人難忘。特別如果是有招待外國朋友，可以在早餐的服務嘗到許多當地台灣小吃。
Must include breakfast service, variety of Taiwanese food, definitely 7 stars quality. Especially if you are a visitor to Taiwan, you would have good experience of having local Taiwanese home made yummy food.

Strongly recommended."
ChdDSUhNMG9nS0VJQ0FnSURMeGE2ZjJnRRAB,5,3 個月前,服務親切、環境清潔、房間舒適、非常喜歡
ChdDSUhNMG9nS0VJQ0FnSUROd3R6bWxRRRAB,1,8 個月前,"離礁溪市區遠 房間設備簡陋連個備品都沒還要櫃檯要 但連瓶礦泉水也沒有 早餐領檯態度差和一張臭臉
公共設施只有頂樓幾面大鏡子跟戶外陽台 晚10點入住早10退房花了4200 國旅cp真低"
ChZDSUhNMG9nS0VJQ0FnSUQ5d082V2RREAE,5,7 個月前,隔音不好，隔壁小朋友跑跑跳跳非常吵，服務人員代反映也沒用，但後來讓我們換到其他樓層的同格局房間，總算安靜許多😁
ChZDSUhNMG9nS0VJQ0FnSUR0eS1HU0xnEAE,5,8 個月前,"鬧中取靜，開車好停車，附近綠地多，很舒服～平日兩天一夜小旅行好愜意
不提供備品很環保，人員親切專業，有免治馬桶😊棉被枕頭超好睡～蓮蓬頭水柱超級無敵綿密舒服，早餐可以吃到13:30太好吃了😋喜歡宜蘭煙波！會再回訪"
ChZDSUhNMG9nS0VJQ0FnSURMazVxMldnEAE,5,3 個月前,櫃台接待服務超級棒，飯店餐點優
ChZDSUhNMG9nS0VJQ0FnSURUNDR2a2Z3EAE,5,4 個月前,房間很明亮乾淨，風景美，服務佳
ChdDSUhNMG9nS0VJQ0FnSUM1ME4zbHJRRRAB,1,1 年前,"因為有嫩嬰，特意選了知名飯店入住，入住前也有請飯店提供嬰兒床。一到房間開門差點嚇掉下巴，一張無法調整高度的床，應該只適合能自行入睡且能一覺到天亮的孩子。或是適合有練二頭肌的家長。
廁所跟浴室的門，非常有存在感，一開門唧唧歪歪的叫。
吹風機的風很微弱，建議自行攜帶吹風機或別洗頭😂
隔音也是一如評論上說的差，整個晚上隔壁鄰居洗澡洗手，都毫無距離的完整收音。
最後讓人傻眼的是非常不足的停車位，下雨還要住戶停到附近的宮廟，再撐傘走回飯店，走回到房間鞋全濕。
整體來說，一個晚上一萬兩千多的四人房，非常不值得，除了服務態度很好的飯店人員外，沒有任何值得再訪的點。"
ChdDSUhNMG9nS0VJQ0FnSUNGbGJEb19RRRAB,5,11 個月前,"很棒的方案是可以晚入住晚退房🤣🤣🤣
還有把早餐時間延長成早午餐這個整個就是佛系👍
不然通常飯店的早餐根本都吃不到還要趕趕趕…
整體住宿很乾淨舒適
還有正在推重的延續方案，不提供瓶裝水但是會提供乾淨的水壺可以去飲水機裝冰水👍默默的為地球環保盡一份小小力🤣🤣🤣
洗澡的熱水也是很棒，熱水快且水柱強！"
ChZDSUhNMG9nS0VJQ0FnSUM3MmZXNmNBEAE,5,1 個月前,"房間視野很好
乾濕分離很舒服"
ChZDSUhNMG9nS0VJQ0FnSUNMMHV5TmRREAE,5,3 個月前,櫃檯羅可芹小姐人美又親切，服務態度真棒
ChZDSUhNMG9nS0VJQ0FnSUNIMTRPeURREAE,5,1 個月前,服務很好。早餐有特色。
ChdDSUhNMG9nS0VJQ0FnSUNkNS1iWG9nRRAB,5,7 個月前,住過最舒服的飯店之一，從check in 開始到退房離開，遇見的服務人員都很親切有禮，房間新穎乾淨並備有除濕機，R館小孩玩得很開心，晚上有表演秀非常精彩，整體而言是非常棒的飯店!
ChZDSUhNMG9nS0VJQ0FnSUR0cjY3VVlREAE,3,8 個月前,"吹風機的風是涼的風小不熱
去年11月就已經訂房但抵達時櫃檯人員一度查詢不到訂房而一直打電話詢問，讓我在櫃檯前站了爾10幾分鐘，貼心的部分是房間舒適且有除濕機非常棒"
ChdDSUhNMG9nS0VJQ0FnSUQ1a3VpR3VnRRAB,4,11 個月前,開車抵達時，發現飯店被一大片綠意所包圍，這是前所未有的經驗，還懷疑了一下，原來周遭都是公家機關跟學校。一進門大廳挑高設計，空間明亮新穎，裝置藝術點綴其間，感覺十分高雅。進入房間，極簡裝璜，寬敞乾淨，洗手間與淋浴間分開獨立，人多時使用較方便。床鋪軟硬適中，讓我一夜好眠。各層電梯外有快速退房箱，可直接將房卡投入方便退房手續。為環保考量，不提供一次性個人用品（牙膏、牙刷、刮鬍刀、梳子、瓶裝水）。第一次入住，房間算大，服務也到位，飯店也夠新，覺得定位為商旅非度假飯店，頂樓有些網美裝置設施，可讓人拍好拍滿，唯所處位置稍嫌偏僻，不在鬧區內，連最近7-11走路來回，都要30分鐘左右，想要安靜點，單純睡一晚好覺的人可推薦！
ChdDSUhNMG9nS0VJQ0FnSUNsaThleDNRRRAB,5,10 個月前,地點位在住宅區內，偏僻但安靜，周圍沒有商圈只有一家飲料店🤣房間寬敞又乾淨還有陽台～窗外的景觀還不錯～房間隔音一般般，聽得到樓上在跑跳⋯晚上8:30有暗黑派派的活動，有簡單的甜品可以享用；早餐buffet 竟然可以用餐到下午1點～很符合現代人早午餐的概念👍飯店頂樓有網美牆可以拍照，但沒有健身房跟泳池～但整體還不錯～
